x,y,t,p,label,name
239,190,3776.961,1,0,0
242,190,3776.98,1,0,0
223,191,3777.001,1,0,0
344,192,3777.05,1,0,0
276,197,3777.23,1,0,0
82,198,3777.253,1,0,0
309,199,3777.286,1,0,0
192,205,3777.493,1,0,0
278,205,3777.496,1,0,0
208,208,3777.603,1,0,0
82,146,3777.679,0,1,1
272,215,3777.839,1,0,0
55,218,3777.944,1,0,0
200,224,3778.161,1,0,0
275,232,3778.45,1,0,0
278,233,3778.49,1,0,0
279,235,3778.576,1,0,0
179,5,3779.753,1,0,0
219,12,3779.985,1,0,0
161,14,3780.05,1,0,0
164,16,3780.121,1,0,0
71,16,3780.137,1,0,0
282,17,3780.173,1,0,0
75,19,3780.233,1,0,0
165,20,3780.262,1,0,0
246,22,3780.34,1,0,0
287,22,3780.362,1,0,0
300,23,3780.37,1,0,0
337,24,3780.4,1,0,0
133,24,3780.408,1,0,0
129,24,3780.418,1,0,0
300,24,3780.429,1,0,0
65,26,3780.477,1,0,0
260,27,3780.517,1,0,0
72,27,3780.518,1,0,0
169,32,3780.689,1,0,0
37,34,3780.78,1,0,0
63,35,3780.788,1,0,0
170,37,3780.86,1,0,0
224,43,3781.081,1,0,0
172,44,3781.113,1,0,0
234,47,3781.215,1,0,0
167,47,3781.215,1,0,0
103,50,3781.345,1,0,0
108,52,3781.395,1,0,0
84,147,3781.506,1,1,1
47,57,3781.579,1,0,0
166,60,3781.686,1,0,0
207,61,3781.707,1,0,0
137,61,3781.734,1,0,0
242,62,3781.742,1,0,0
44,63,3781.792,1,0,0
68,64,3781.822,1,0,0
331,67,3781.926,1,0,0
314,68,3781.954,1,0,0
158,69,3781.993,1,0,0
68,70,3782.025,1,0,0
80,70,3782.042,1,0,0
311,70,3782.052,1,0,0
93,71,3782.088,1,0,0
246,72,3782.113,1,0,0
227,76,3782.249,1,0,0
288,78,3782.305,1,0,0
143,78,3782.336,1,0,0
243,80,3782.375,1,0,0
172,80,3782.395,1,0,0
247,84,3782.523,1,0,0
89,86,3782.603,1,0,0
174,87,3782.624,1,0,0
173,88,3782.673,1,0,0
192,92,3782.8,1,0,0
88,92,3782.816,1,0,0
94,93,3782.838,1,0,0
34,94,3782.894,1,0,0
78,95,3782.926,1,0,0
190,96,3782.948,1,0,0
128,96,3782.953,1,0,0
241,97,3782.979,1,0,0
98,97,3782.986,1,0,0
242,100,3783.085,1,0,0
98,101,3783.128,1,0,0
189,102,3783.168,1,0,0
282,102,3783.177,1,0,0
157,103,3783.189,1,0,0
129,104,3783.225,1,0,0
330,105,3783.268,1,0,0
251,108,3783.365,1,0,0
144,110,3783.435,1,0,0
332,110,3783.461,1,0,0
280,111,3783.47,1,0,0
88,111,3783.479,1,0,0
88,112,3783.512,1,0,0
334,112,3783.513,1,0,0
328,114,3783.59,1,0,0
69,116,3783.653,1,0,0
116,117,3783.709,1,0,0
246,118,3783.728,1,0,0
252,118,3783.728,1,0,0
244,119,3783.754,1,0,0
87,119,3783.762,1,0,0
69,120,3783.796,1,0,0
303,121,3783.831,1,0,0
187,122,3783.866,1,0,0
341,122,3783.875,1,0,0
204,80,3783.934,1,0,0
184,125,3783.966,1,0,0
88,125,3783.976,1,0,0
314,126,3784.0,1,0,0
209,127,3784.044,1,0,0
207,130,3784.141,1,0,0
81,145,3784.197,0,1,1
149,132,3784.212,1,0,0
328,132,3784.223,1,0,0
328,134,3784.283,1,0,0
220,134,3784.29,1,0,0
100,135,3784.327,1,0,0
210,136,3784.353,1,0,0
204,136,3784.361,1,0,0
102,136,3784.369,1,0,0
155,140,3784.492,1,0,0
55,140,3784.507,1,0,0
50,141,3784.531,1,0,0
258,142,3784.565,1,0,0
202,143,3784.601,1,0,0
146,143,3784.614,1,0,0
44,144,3784.635,1,0,0
115,145,3784.681,1,0,0
115,148,3784.794,1,0,0
281,149,3784.816,1,0,0
342,150,3784.851,1,0,0
99,151,3784.881,1,0,0
116,151,3784.889,1,0,0
187,154,3784.998,1,0,0
54,155,3785.032,1,0,0
256,156,3785.058,1,0,0
162,156,3785.064,1,0,0
205,163,3785.306,1,0,0
322,170,3785.555,1,0,0
322,171,3785.614,1,0,0
199,176,3785.78,1,0,0
47,180,3785.909,1,0,0
171,182,3785.982,1,0,0
64,184,3786.051,1,0,0
63,184,3786.07,1,0,0
59,188,3786.186,1,0,0
69,191,3786.292,1,0,0
255,192,3786.337,1,0,0
103,193,3786.374,1,0,0
24,198,3786.539,1,0,0
277,199,3786.583,1,0,0
98,200,3786.608,1,0,0
184,204,3786.749,1,0,0
42,205,3786.799,1,0,0
98,207,3786.861,1,0,0
186,208,3786.891,1,0,0
203,213,3787.068,1,0,0
26,214,3787.109,1,0,0
184,215,3787.139,1,0,0
188,216,3787.177,1,0,0
187,217,3787.222,1,0,0
222,227,3787.575,1,0,0
80,145,3788.963,0,1,1
79,146,3789.513,1,1,1
80,147,3789.768,1,1,1
84,146,3790.912,0,1,1
81,145,3792.468,0,1,1
82,147,3793.381,1,1,1
81,147,3794.102,1,1,1
83,146,3795.474,0,1,1
83,145,3795.739,0,1,1
82,145,3796.684,0,1,1
79,145,3797.525,0,1,1
80,145,3797.787,0,1,1
81,145,3798.031,0,1,1
82,146,3798.62,1,1,1
79,144,3803.32,0,1,1
81,145,3804.451,0,1,1
83,144,3804.822,0,1,1
82,146,3805.257,1,1,1
81,146,3810.217,1,1,1
270,17,3810.869,1,0,0
111,28,3811.265,1,0,0
216,36,3811.539,1,0,0
134,38,3811.608,1,0,0
130,40,3811.672,1,0,0
264,47,3811.919,1,0,0
158,47,3811.941,1,0,0
249,48,3811.98,1,0,0
175,58,3812.332,1,0,0
54,70,3812.752,1,0,0
48,71,3812.767,1,0,0
113,73,3812.839,1,0,0
104,78,3813.022,1,0,0
320,80,3813.089,1,0,0
76,94,3813.581,1,0,0
117,95,3813.615,1,0,0
219,96,3813.671,1,0,0
223,97,3813.69,1,0,0
336,106,3814.014,1,0,0
56,107,3814.051,1,0,0
267,117,3814.403,1,0,0
240,121,3814.524,1,0,0
154,124,3814.642,1,0,0
163,124,3814.643,1,0,0
282,126,3814.711,1,0,0
82,145,3814.945,0,1,1
61,133,3814.962,1,0,0
78,134,3814.99,1,0,0
59,135,3815.039,1,0,0
335,136,3815.063,1,0,0
332,138,3815.151,1,0,0
227,141,3815.228,1,0,0
225,143,3815.307,1,0,0
88,145,3815.374,1,0,0
83,146,3815.406,1,1,1
84,146,3815.411,1,1,1
79,147,3815.442,1,1,1
35,148,3815.489,1,0,0
87,149,3815.52,1,1,1
71,150,3815.566,1,0,0
84,151,3815.584,1,0,0
78,151,3815.591,1,0,0
137,157,3815.793,1,0,0
285,158,3815.841,1,0,0
69,159,3815.871,1,0,0
147,162,3815.988,1,0,0
148,164,3816.054,1,0,0
170,170,3816.254,1,0,0
168,171,3816.3,1,0,0
211,172,3816.327,1,0,0
174,173,3816.361,1,0,0
305,176,3816.476,1,0,0
2,252,3816.592,1,0,0
41,180,3816.62,1,0,0
287,181,3816.651,1,0,0
291,182,3816.681,1,0,0
93,184,3816.772,1,0,0
6,191,3817.004,1,0,0
16,208,3817.609,1,0,0
80,146,3817.712,1,1,1
184,213,3817.795,1,0,0
70,215,3817.841,1,0,0
65,216,3817.885,1,0,0
69,220,3818.017,1,0,0
81,146,3818.17,1,1,1
168,231,3818.415,1,0,0
253,237,3818.638,1,0,0
178,240,3818.727,1,0,0
215,245,3818.91,1,0,0
205,250,3819.086,1,0,0
182,3,3819.669,1,0,0
175,6,3819.769,1,0,0
235,8,3819.836,1,0,0
290,8,3819.841,1,0,0
289,8,3819.851,1,0,0
171,12,3820.005,1,0,0
72,14,3820.06,1,0,0
136,14,3820.077,1,0,0
304,15,3820.085,1,0,0
72,15,3820.09,1,0,0
247,15,3820.107,1,0,0
158,16,3820.128,1,0,0
154,16,3820.143,1,0,0
127,18,3820.204,1,0,0
231,24,3820.427,1,0,0
324,26,3820.48,1,0,0
325,27,3820.508,1,0,0
109,39,3820.552,1,0,0
303,28,3820.556,1,0,0
267,30,3820.622,1,0,0
258,32,3820.684,1,0,0
111,32,3820.705,1,0,0
256,34,3820.755,1,0,0
217,37,3820.871,1,0,0
106,38,3820.917,1,0,0
152,43,3821.076,1,0,0
48,44,3821.138,1,0,0
93,46,3821.181,1,0,0
154,47,3821.22,1,0,0
215,47,3821.226,1,0,0
144,47,3821.232,1,0,0
32,48,3821.248,1,0,0
160,54,3821.472,1,0,0
304,57,3821.575,1,0,0
200,59,3821.64,1,0,0
204,59,3821.652,1,0,0
103,59,3821.664,1,0,0
258,64,3821.812,1,0,0
262,64,3821.819,1,0,0
265,70,3822.026,1,0,0
130,71,3822.063,1,0,0
289,72,3822.105,1,0,0
53,76,3822.246,1,0,0
189,78,3822.315,1,0,0
106,83,3822.483,1,0,0
223,88,3822.666,1,0,0
7,93,3822.863,1,0,0
299,96,3822.963,1,0,0
221,103,3823.194,1,0,0
121,104,3823.23,1,0,0
191,104,3823.25,1,0,0
226,110,3823.434,1,0,0
198,112,3823.507,1,0,0
194,116,3823.669,1,0,0
204,120,3823.794,1,0,0
267,125,3823.971,1,0,0
48,130,3824.169,1,0,0
74,134,3824.293,1,0,0
83,146,3824.466,1,1,1
223,143,3824.607,1,0,0
46,144,3824.641,1,0,0
79,146,3824.706,1,1,1
122,147,3824.754,1,0,0
217,151,3824.895,1,0,0
227,153,3824.96,1,0,0
82,144,3824.97,0,1,1
213,158,3825.132,1,0,0
322,158,3825.143,1,0,0
163,158,3825.156,1,0,0
213,159,3825.178,1,0,0
173,160,3825.207,1,0,0
171,161,3825.241,1,0,0
328,184,3826.055,1,0,0
181,186,3826.119,1,0,0
275,189,3826.232,1,0,0
299,192,3826.33,1,0,0
104,196,3826.47,1,0,0
161,196,3826.479,1,0,0
67,219,3827.287,1,0,0
229,224,3827.463,1,0,0
154,227,3827.578,1,0,0
228,238,3827.976,1,0,0
36,243,3828.129,1,0,0
275,246,3828.237,1,0,0
79,144,3832.711,0,1,1
80,144,3835.266,0,1,1
82,145,3835.933,1,1,1
82,144,3835.986,0,1,1
83,145,3836.393,0,1,1
81,144,3837.651,0,1,1
82,145,3842.267,1,1,1
80,144,3843.155,0,1,1
81,144,3843.685,0,1,1
79,143,3843.721,0,1,1
82,144,3845.07,0,1,1
83,143,3845.366,0,1,1
81,145,3848.806,1,1,1
82,145,3849.931,1,1,1
313,3,3850.381,1,0,0
237,7,3850.524,1,0,0
209,8,3850.548,1,0,0
215,16,3850.826,1,0,0
264,16,3850.848,1,0,0
209,23,3851.089,1,0,0
242,27,3851.223,1,0,0
219,30,3851.343,1,0,0
223,32,3851.385,1,0,0
83,145,3851.536,1,1,1
199,36,3851.542,1,0,0
188,37,3851.573,1,0,0
127,47,3851.925,1,0,0
117,66,3852.612,1,0,0
237,70,3852.738,1,0,0
79,145,3852.743,1,1,1
242,78,3853.008,1,0,0
51,81,3853.137,1,0,0
254,104,3853.934,1,0,0
242,109,3854.123,1,0,0
160,116,3854.365,1,0,0
154,117,3854.389,1,0,0
166,118,3854.421,1,0,0
221,122,3854.566,1,0,0
119,140,3855.193,1,0,0
114,143,3855.313,1,0,0
104,144,3855.336,1,0,0
82,146,3855.409,1,1,1
79,151,3855.597,1,0,0
44,152,3855.618,1,0,0
316,152,3855.629,1,0,0
272,158,3855.831,1,0,0
101,162,3855.976,1,0,0
165,174,3856.412,1,0,0
104,179,3856.58,1,0,0
223,181,3856.648,1,0,0
222,181,3856.663,1,0,0
298,183,3856.715,1,0,0
135,187,3856.864,1,0,0
67,188,3856.899,1,0,0
252,192,3857.059,1,0,0
56,196,3857.176,1,0,0
223,196,3857.192,1,0,0
223,199,3857.281,1,0,0
76,200,3857.315,1,0,0
132,204,3857.459,1,0,0
311,207,3857.564,1,0,0
195,209,3857.643,1,0,0
47,214,3857.804,1,0,0
136,216,3857.888,1,0,0
168,217,3857.919,1,0,0
232,235,3858.546,1,0,0
176,246,3858.946,1,0,0
178,248,3859.002,1,0,0
271,259,3859.411,1,0,0
151,5,3859.737,1,0,0
200,224,3859.78,1,0,0
207,8,3859.847,1,0,0
331,12,3860.006,1,0,0
115,13,3860.018,1,0,0
160,14,3860.07,1,0,0
120,19,3860.233,1,0,0
187,22,3860.334,1,0,0
11,23,3860.375,1,0,0
81,143,3860.496,0,1,1
308,27,3860.513,1,0,0
288,28,3860.546,1,0,0
291,29,3860.59,1,0,0
136,30,3860.62,1,0,0
281,32,3860.683,1,0,0
218,32,3860.69,1,0,0
304,33,3860.729,1,0,0
246,34,3860.774,1,0,0
298,36,3860.839,1,0,0
242,37,3860.867,1,0,0
68,37,3860.876,1,0,0
242,38,3860.895,1,0,0
280,38,3860.907,1,0,0
322,39,3860.938,1,0,0
210,40,3860.97,1,0,0
328,41,3861.001,1,0,0
221,41,3861.016,1,0,0
83,145,3861.049,1,1,1
93,42,3861.05,1,0,0
30,45,3861.143,1,0,0
24,45,3861.157,1,0,0
113,46,3861.179,1,0,0
28,48,3861.248,1,0,0
86,48,3861.256,1,0,0
144,49,3861.301,1,0,0
250,51,3861.36,1,0,0
109,52,3861.414,1,0,0
147,54,3861.467,1,0,0
268,54,3861.476,1,0,0
47,55,3861.518,1,0,0
255,61,3861.707,1,0,0
338,61,3861.719,1,0,0
307,66,3861.902,1,0,0
129,67,3861.931,1,0,0
296,70,3862.027,1,0,0
273,70,3862.034,1,0,0
61,71,3862.061,1,0,0
112,72,3862.101,1,0,0
180,74,3862.168,1,0,0
103,76,3862.244,1,0,0
311,77,3862.28,1,0,0
116,78,3862.308,1,0,0
316,79,3862.342,1,0,0
97,79,3862.348,1,0,0
156,79,3862.352,1,0,0
201,79,3862.367,1,0,0
40,80,3862.4,1,0,0
38,82,3862.465,1,0,0
83,144,3862.542,0,1,1
205,87,3862.628,1,0,0
41,88,3862.659,1,0,0
94,88,3862.669,1,0,0
46,90,3862.74,1,0,0
251,93,3862.848,1,0,0
109,94,3862.886,1,0,0
152,95,3862.919,1,0,0
176,102,3863.151,1,0,0
246,102,3863.156,1,0,0
161,103,3863.193,1,0,0
270,105,3863.27,1,0,0
157,108,3863.382,1,0,0
127,109,3863.407,1,0,0
72,115,3863.627,1,0,0
52,116,3863.649,1,0,0
7,116,3863.674,1,0,0
305,118,3863.724,1,0,0
71,120,3863.791,1,0,0
204,80,3863.862,1,0,0
286,124,3863.936,1,0,0
91,127,3864.065,1,0,0
156,135,3864.319,1,0,0
172,136,3864.361,1,0,0
171,140,3864.508,1,0,0
83,146,3864.709,1,1,1
146,148,3864.789,1,0,0
199,149,3864.84,1,0,0
56,151,3864.892,1,0,0
306,157,3865.092,1,0,0
85,157,3865.098,1,0,0
16,157,3865.107,1,0,0
103,158,3865.134,1,0,0
152,160,3865.203,1,0,0
157,161,3865.262,1,0,0
259,162,3865.276,1,0,0
64,163,3865.305,1,0,0
58,164,3865.362,1,0,0
56,165,3865.378,1,0,0
58,168,3865.48,1,0,0
248,168,3865.489,1,0,0
228,168,3865.5,1,0,0
319,172,3865.629,1,0,0
103,172,3865.637,1,0,0
184,173,3865.659,1,0,0
249,173,3865.683,1,0,0
182,174,3865.694,1,0,0
61,174,3865.695,1,0,0
43,115,3865.706,1,0,0
93,175,3865.729,1,0,0
102,175,3865.735,1,0,0
24,177,3865.811,1,0,0
28,178,3865.857,1,0,0
82,143,3865.868,0,1,1
187,182,3865.972,1,0,0
301,182,3866.002,1,0,0
110,183,3866.019,1,0,0
155,184,3866.045,1,0,0
286,186,3866.127,1,0,0
116,189,3866.236,1,0,0
263,190,3866.272,1,0,0
143,191,3866.292,1,0,0
142,191,3866.293,1,0,0
85,192,3866.327,1,0,0
153,192,3866.338,1,0,0
282,192,3866.354,1,0,0
257,196,3866.495,1,0,0
104,198,3866.545,1,0,0
150,199,3866.6,1,0,0
111,200,3866.61,1,0,0
285,200,3866.619,1,0,0
47,203,3866.74,1,0,0
50,204,3866.751,1,0,0
213,205,3866.798,1,0,0
186,213,3867.072,1,0,0
307,214,3867.124,1,0,0
20,216,3867.204,1,0,0
229,220,3867.335,1,0,0
302,221,3867.377,1,0,0
76,224,3867.46,1,0,0
283,224,3867.472,1,0,0
227,224,3867.483,1,0,0
307,231,3867.717,1,0,0
84,144,3867.72,0,1,1
247,237,3867.928,1,0,0
254,245,3868.225,1,0,0
9,254,3868.515,1,0,0
88,254,3868.532,1,0,0
79,144,3870.268,1,1,1
80,143,3870.85,0,1,1
84,143,3872.922,0,1,1
82,143,3873.879,0,1,1
82,145,3875.504,1,1,1
81,143,3875.717,0,1,1
79,143,3876.023,0,1,1
80,143,3879.213,0,1,1
83,142,3879.939,0,1,1
81,144,3880.032,1,1,1
82,144,3883.43,1,1,1
81,143,3884.926,0,1,1
81,144,3887.683,1,1,1
176,2,3890.329,1,0,0
102,3,3890.365,1,0,0
15,6,3890.488,1,0,0
147,7,3890.506,1,0,0
242,14,3890.762,1,0,0
328,23,3891.081,1,0,0
220,35,3891.493,1,0,0
248,43,3891.777,1,0,0
259,46,3891.884,1,0,0
227,55,3892.203,1,0,0
185,56,3892.239,1,0,0
276,63,3892.484,1,0,0
122,71,3892.77,1,0,0
200,71,3892.791,1,0,0
281,78,3893.033,1,0,0
231,82,3893.156,1,0,0
236,84,3893.222,1,0,0
149,87,3893.334,1,0,0
168,90,3893.437,1,0,0
83,144,3893.485,1,1,1
326,91,3893.487,1,0,0
289,92,3893.514,1,0,0
323,93,3893.537,1,0,0
88,94,3893.577,1,0,0
80,95,3893.635,1,0,0
337,96,3893.662,1,0,0
18,97,3893.708,1,0,0
64,100,3893.788,1,0,0
104,100,3893.8,1,0,0
323,105,3893.977,1,0,0
327,105,3893.986,1,0,0
322,107,3894.032,1,0,0
98,109,3894.119,1,0,0
218,110,3894.149,1,0,0
278,114,3894.282,1,0,0
299,117,3894.405,1,0,0
302,135,3895.024,1,0,0
144,135,3895.044,1,0,0
103,143,3895.33,1,0,0
227,144,3895.341,1,0,0
101,144,3895.348,1,0,0
157,151,3895.581,1,0,0
134,151,3895.61,1,0,0
128,155,3895.729,1,0,0
80,156,3895.768,1,0,0
273,159,3895.896,1,0,0
143,166,3896.117,1,0,0
106,168,3896.189,1,0,0
104,170,3896.259,1,0,0
298,178,3896.543,1,0,0
272,186,3896.839,1,0,0
40,188,3896.893,1,0,0
176,195,3897.133,1,0,0
293,198,3897.268,1,0,0
46,202,3897.388,1,0,0
241,214,3897.82,1,0,0
71,215,3897.845,1,0,0
195,222,3898.089,1,0,0
233,223,3898.13,1,0,0
183,224,3898.156,1,0,0
219,229,3898.334,1,0,0
262,230,3898.372,1,0,0
166,232,3898.445,1,0,0
104,237,3898.634,1,0,0
137,238,3898.663,1,0,0
285,238,3898.673,1,0,0
139,239,3898.711,1,0,0
249,240,3898.731,1,0,0
254,241,3898.757,1,0,0
102,242,3898.796,1,0,0
167,246,3898.94,1,0,0
98,247,3898.97,1,0,0
188,248,3899.018,1,0,0
53,255,3899.27,1,0,0
72,4,3899.705,1,0,0
257,5,3899.732,1,0,0
288,5,3899.76,1,0,0
67,6,3899.777,1,0,0
234,7,3899.813,1,0,0
152,8,3899.846,1,0,0
149,8,3899.866,1,0,0
146,9,3899.873,1,0,0
84,144,3899.876,1,1,1
186,10,3899.932,1,0,0
216,11,3899.959,1,0,0
295,12,3899.983,1,0,0
329,13,3900.025,1,0,0
187,14,3900.051,1,0,0
1,15,3900.1,1,0,0
89,16,3900.119,1,0,0
287,16,3900.134,1,0,0
257,16,3900.145,1,0,0
69,18,3900.202,1,0,0
95,18,3900.214,1,0,0
151,20,3900.259,1,0,0
279,20,3900.286,1,0,0
31,21,3900.3,1,0,0
178,22,3900.337,1,0,0
92,22,3900.344,1,0,0
208,22,3900.359,1,0,0
15,23,3900.371,1,0,0
114,24,3900.41,1,0,0
279,24,3900.417,1,0,0
118,24,3900.429,1,0,0
203,27,3900.506,1,0,0
157,27,3900.52,1,0,0
151,28,3900.545,1,0,0
111,29,3900.584,1,0,0
23,29,3900.602,1,0,0
118,30,3900.617,1,0,0
106,30,3900.63,1,0,0
339,31,3900.651,1,0,0
109,31,3900.651,1,0,0
145,32,3900.684,1,0,0
175,32,3900.712,1,0,0
143,34,3900.755,1,0,0
219,34,3900.776,1,0,0
136,35,3900.789,1,0,0
61,38,3900.908,1,0,0
303,39,3900.936,1,0,0
301,40,3900.967,1,0,0
247,48,3901.251,1,0,0
166,50,3901.32,1,0,0
325,51,3901.376,1,0,0
187,54,3901.484,1,0,0
75,55,3901.501,1,0,0
247,56,3901.558,1,0,0
95,58,3901.605,1,0,0
146,64,3901.826,1,0,0
275,64,3901.843,1,0,0
272,66,3901.911,1,0,0
102,71,3902.059,1,0,0
180,76,3902.252,1,0,0
215,82,3902.457,1,0,0
208,84,3902.546,1,0,0
184,87,3902.626,1,0,0
192,88,3902.669,1,0,0
156,89,3902.695,1,0,0
259,90,3902.755,1,0,0
198,91,3902.768,1,0,0
336,91,3902.788,1,0,0
331,92,3902.8,1,0,0
120,93,3902.838,1,0,0
68,94,3902.873,1,0,0
334,94,3902.886,1,0,0
37,95,3902.911,1,0,0
113,95,3902.925,1,0,0
44,96,3902.941,1,0,0
39,96,3902.962,1,0,0
88,100,3903.083,1,0,0
66,100,3903.106,1,0,0
260,101,3903.117,1,0,0
117,104,3903.223,1,0,0
306,104,3903.232,1,0,0
306,108,3903.376,1,0,0
215,109,3903.402,1,0,0
258,110,3903.441,1,0,0
87,110,3903.447,1,0,0
212,111,3903.5,1,0,0
253,112,3903.508,1,0,0
112,112,3903.529,1,0,0
87,114,3903.578,1,0,0
129,116,3903.66,1,0,0
248,117,3903.682,1,0,0
81,118,3903.729,1,0,0
245,66,3903.738,1,0,0
129,119,3903.756,1,0,0
94,120,3903.79,1,0,0
177,121,3903.843,1,0,0
178,122,3903.859,1,0,0
179,122,3903.89,1,0,0
256,125,3903.974,1,0,0
128,126,3903.998,1,0,0
133,126,3904.027,1,0,0
108,127,3904.036,1,0,0
285,128,3904.072,1,0,0
80,128,3904.079,1,0,0
336,128,3904.092,1,0,0
338,130,3904.141,1,0,0
335,130,3904.142,1,0,0
82,131,3904.176,1,0,0
313,133,3904.246,1,0,0
144,133,3904.263,1,0,0
307,134,3904.285,1,0,0
114,134,3904.29,1,0,0
175,135,3904.318,1,0,0
53,135,3904.326,1,0,0
88,136,3904.361,1,0,0
316,136,3904.374,1,0,0
318,138,3904.446,1,0,0
88,139,3904.46,1,0,0
341,140,3904.496,1,0,0
247,141,3904.528,1,0,0
66,141,3904.534,1,0,0
65,141,3904.544,1,0,0
323,142,3904.579,1,0,0
80,143,3904.607,1,1,1
95,143,3904.607,1,0,0
96,143,3904.627,1,0,0
82,144,3904.637,1,1,1
79,144,3904.644,1,1,1
84,145,3904.672,1,1,1
71,145,3904.677,1,0,0
122,145,3904.682,1,0,0
83,145,3904.686,1,1,1
135,146,3904.713,1,0,0
259,146,3904.725,1,0,0
191,147,3904.742,1,0,0
127,147,3904.754,1,0,0
179,148,3904.779,1,0,0
331,148,3904.791,1,0,0
78,149,3904.833,1,0,0
257,150,3904.844,1,0,0
180,150,3904.852,1,0,0
277,152,3904.914,1,0,0
301,154,3904.996,1,0,0
180,157,3905.098,1,0,0
62,157,3905.103,1,0,0
5,158,3905.145,1,0,0
248,159,3905.176,1,0,0
289,159,3905.184,1,0,0
153,159,3905.194,1,0,0
1,163,3905.305,1,0,0
202,163,3905.32,1,0,0
335,164,3905.345,1,0,0
333,164,3905.353,1,0,0
26,166,3905.409,1,0,0
336,167,3905.448,1,0,0
344,168,3905.482,1,0,0
116,168,3905.499,1,0,0
197,169,3905.545,1,0,0
340,171,3905.606,1,0,0
86,174,3905.72,1,0,0
337,175,3905.729,1,0,0
46,175,3905.739,1,0,0
66,180,3905.924,1,0,0
83,143,3906.073,0,1,1
79,143,3906.167,1,1,1
140,188,3906.199,1,0,0
248,189,3906.222,1,0,0
308,189,3906.24,1,0,0
93,190,3906.264,1,0,0
242,191,3906.297,1,0,0
280,199,3906.576,1,0,0
279,199,3906.577,1,0,0
39,204,3906.76,1,0,0
195,223,3907.429,1,0,0
223,224,3907.458,1,0,0
81,142,3907.541,0,1,1
79,142,3907.58,0,1,1
50,249,3908.363,1,0,0
82,142,3908.38,0,1,1
200,224,3909.127,1,0,0
80,142,3910.386,0,1,1
220,37,3910.515,1,0,0
32,48,3911.55,1,0,0
82,142,3914.941,0,1,1
81,144,3916.524,1,1,1
82,143,3916.813,1,1,1
81,143,3917.806,1,1,1
80,142,3918.011,0,1,1
80,141,3919.334,0,1,1
81,142,3919.537,0,1,1
82,142,3921.637,0,1,1
82,143,3923.643,1,1,1
83,144,3925.142,1,1,1
64,8,3930.546,1,0,0
64,9,3930.597,1,0,0
55,12,3930.692,1,0,0
304,13,3930.728,1,0,0
319,17,3930.872,1,0,0
282,45,3931.842,1,0,0
256,54,3932.168,1,0,0
82,143,3932.182,1,1,1
295,60,3932.402,1,0,0
189,62,3932.447,1,0,0
80,143,3932.469,1,1,1
70,64,3932.512,1,0,0
68,66,3932.588,1,0,0
70,66,3932.595,1,0,0
103,69,3932.708,1,0,0
267,71,3932.777,1,0,0
104,71,3932.792,1,0,0
240,72,3932.806,1,0,0
168,73,3932.843,1,0,0
230,80,3933.081,1,0,0
7,81,3933.129,1,0,0
164,82,3933.153,1,0,0
301,82,3933.161,1,0,0
295,86,3933.305,1,0,0
5,86,3933.32,1,0,0
208,87,3933.328,1,0,0
144,87,3933.334,1,0,0
175,87,3933.347,1,0,0
119,88,3933.365,1,0,0
123,98,3933.744,1,0,0
275,104,3933.93,1,0,0
104,108,3934.066,1,0,0
318,110,3934.141,1,0,0
329,111,3934.183,1,0,0
254,112,3934.213,1,0,0
247,112,3934.221,1,0,0
199,126,3934.713,1,0,0
17,132,3934.914,1,0,0
177,133,3934.958,1,0,0
229,135,3935.027,1,0,0
324,142,3935.287,1,0,0
117,148,3935.485,1,0,0
117,150,3935.575,1,0,0
228,154,3935.707,1,0,0
104,172,3936.337,1,0,0
295,175,3936.43,1,0,0
168,180,3936.606,1,0,0
53,182,3936.684,1,0,0
127,183,3936.731,1,0,0
163,184,3936.745,1,0,0
311,184,3936.751,1,0,0
71,190,3936.963,1,0,0
147,190,3936.982,1,0,0
290,198,3937.246,1,0,0
206,200,3937.311,1,0,0
126,200,3937.331,1,0,0
287,204,3937.451,1,0,0
295,204,3937.474,1,0,0
68,205,3937.49,1,0,0
294,207,3937.56,1,0,0
239,208,3937.619,1,0,0
313,209,3937.628,1,0,0
113,211,3937.705,1,0,0
214,215,3937.847,1,0,0
299,216,3937.892,1,0,0
80,222,3938.092,1,0,0
250,228,3938.3,1,0,0
81,141,3938.34,0,1,1
311,247,3938.981,1,0,0
138,248,3939.015,1,0,0
83,142,3939.318,0,1,1
57,258,3939.375,1,0,0
63,13,3940.038,1,0,0
311,24,3940.402,1,0,0
82,142,3940.471,0,1,1
96,28,3940.548,1,0,0
340,30,3940.616,1,0,0
209,36,3940.832,1,0,0
120,37,3940.861,1,0,0
64,40,3940.969,1,0,0
159,45,3941.143,1,0,0
155,46,3941.189,1,0,0
189,48,3941.253,1,0,0
151,50,3941.316,1,0,0
42,50,3941.323,1,0,0
27,52,3941.391,1,0,0
260,53,3941.428,1,0,0
149,53,3941.428,1,0,0
143,54,3941.473,1,0,0
339,55,3941.517,1,0,0
19,56,3941.544,1,0,0
151,58,3941.603,1,0,0
294,58,3941.631,1,0,0
120,62,3941.757,1,0,0
43,63,3941.784,1,0,0
249,63,3941.802,1,0,0
75,64,3941.813,1,0,0
132,64,3941.829,1,0,0
249,68,3941.974,1,0,0
136,69,3942.016,1,0,0
217,72,3942.104,1,0,0
12,75,3942.205,1,0,0
112,76,3942.255,1,0,0
218,78,3942.331,1,0,0
